train_no,status,location,eta
22161,10 min delay,Salem Jn,09:50 AM
12770,30 min delay,Trichy Jn,07:01 PM
22915,10 min delay,Tanjore,02:19 PM
12498,15 min delay,Tanjore,10:01 AM
22093,On Time,Villupuram,02:54 PM
22781,15 min delay,Trichy Jn,03:53 PM
22691,15 min delay,Tanjore,05:54 AM
22780,30 min delay,Salem Jn,04:15 PM
12734,15 min delay,Kumbakonam,07:44 PM
22735,1 hour delay,Coimbatore Jn,12:20 PM
12940,30 min delay,Trichy Jn,09:05 PM
22511,On Time,Tanjore,10:01 AM
12242,30 min delay,Madurai Jn,09:36 AM
12121,10 min delay,Madurai Jn,10:33 PM
22054,On Time,Vellore,10:05 PM
12973,15 min delay,Coimbatore Jn,12:34 PM
22411,15 min delay,Tirunelveli,05:04 AM
12509,30 min delay,Tanjore,07:26 AM
12184,30 min delay,Dindigul,06:47 AM
22242,On Time,Tiruppur,09:24 AM
12707,10 min delay,Trichy Jn,07:07 PM
12004,On Time,Kumbakonam,08:16 AM
22570,On Time,Dindigul,08:08 PM
22570,1 hour delay,Tiruppur,04:06 PM
22009,30 min delay,Villupuram,08:45 PM
22876,On Time,Salem Jn,08:09 AM
22395,10 min delay,Coimbatore Jn,06:38 PM
12068,On Time,Tanjore,03:04 PM
22378,15 min delay,Tirunelveli,11:38 AM
12829,15 min delay,Tirunelveli,08:16 PM
12529,On Time,Erode Jn,05:16 AM
22662,10 min delay,Tirunelveli,08:29 AM
12568,On Time,Tanjore,09:41 AM
22137,10 min delay,Chennai Egmore,10:31 AM
12448,30 min delay,Tiruppur,06:48 AM
22335,On Time,Villupuram,12:57 PM
12050,15 min delay,Dindigul,11:46 AM
12438,1 hour delay,Vellore,12:12 PM
12733,1 hour delay,Kumbakonam,02:30 PM
12443,15 min delay,Tanjore,12:03 PM
12550,30 min delay,Kumbakonam,09:20 PM
12560,10 min delay,Vellore,01:56 PM
12319,10 min delay,Coimbatore Jn,08:49 PM
12800,15 min delay,Villupuram,07:41 AM
12014,On Time,Salem Jn,07:11 PM
12525,1 hour delay,Vellore,11:36 AM
22235,On Time,Dindigul,11:19 AM
22157,15 min delay,Tanjore,12:36 PM
12558,On Time,Tirunelveli,08:24 AM
12441,On Time,Tirunelveli,05:33 AM
12723,30 min delay,Vellore,08:57 AM
22578,15 min delay,Madurai Jn,11:48 AM
12155,15 min delay,Chennai Egmore,05:41 AM
12120,15 min delay,Villupuram,01:37 PM
12104,15 min delay,Kumbakonam,05:59 PM
22531,30 min delay,Kumbakonam,08:32 PM
12283,30 min delay,Tanjore,08:12 AM
22817,30 min delay,Tiruppur,10:02 PM
22154,1 hour delay,Tiruppur,09:42 AM
12797,1 hour delay,Trichy Jn,12:15 PM
22247,15 min delay,Tirunelveli,08:42 AM
12746,30 min delay,Tanjore,06:53 AM
12740,On Time,Villupuram,06:26 AM
12189,30 min delay,Erode Jn,08:04 AM
22021,On Time,Erode Jn,07:20 PM
12762,On Time,Trichy Jn,07:28 PM
12357,On Time,Madurai Jn,08:17 PM
12463,30 min delay,Trichy Jn,03:33 PM
12426,15 min delay,Tanjore,10:52 PM
12424,On Time,Trichy Jn,05:09 AM
22623,On Time,Erode Jn,10:14 AM
12592,15 min delay,Erode Jn,08:35 PM
22143,On Time,Dindigul,11:21 AM
22472,1 hour delay,Tiruppur,05:50 AM
22299,1 hour delay,Tanjore,08:09 PM
22115,30 min delay,Erode Jn,10:50 PM
12217,On Time,Vellore,09:18 PM
22578,1 hour delay,Tanjore,10:14 AM
12684,10 min delay,Coimbatore Jn,01:57 PM
12628,On Time,Tanjore,08:25 AM
12796,On Time,Salem Jn,12:17 PM
12620,On Time,Erode Jn,10:51 AM
12110,On Time,Trichy Jn,07:17 AM
12987,10 min delay,Trichy Jn,02:52 PM
22558,15 min delay,Erode Jn,11:43 AM
12741,30 min delay,Vellore,05:01 AM
22676,30 min delay,Dindigul,10:50 PM
12136,15 min delay,Tiruppur,08:50 PM
12447,15 min delay,Trichy Jn,05:18 AM
12331,15 min delay,Dindigul,07:45 PM
12957,10 min delay,Vellore,05:55 PM
22854,10 min delay,Vellore,06:47 PM
22726,10 min delay,Salem Jn,03:35 PM
22293,10 min delay,Salem Jn,09:32 PM
22320,On Time,Chennai Egmore,05:53 PM
22662,On Time,Kumbakonam,02:22 PM
22943,30 min delay,Trichy Jn,02:26 PM
22606,15 min delay,Vellore,10:50 PM
22351,15 min delay,Erode Jn,07:11 AM
12263,1 hour delay,Vellore,02:50 PM
22296,1 hour delay,Villupuram,11:50 AM
22486,30 min delay,Coimbatore Jn,08:02 AM
12521,10 min delay,Vellore,07:41 PM
12938,15 min delay,Tirunelveli,11:02 AM
12631,10 min delay,Vellore,09:34 AM
12314,15 min delay,Madurai Jn,02:54 PM
22571,On Time,Erode Jn,01:04 PM
12075,10 min delay,Tiruppur,06:33 AM
12021,15 min delay,Kumbakonam,08:47 AM
22429,15 min delay,Tanjore,10:25 PM
22820,1 hour delay,Tiruppur,01:17 PM
12417,10 min delay,Tanjore,07:19 PM
22520,10 min delay,Vellore,10:05 AM
12563,30 min delay,Tanjore,10:30 PM
22710,15 min delay,Villupuram,06:36 PM
22659,30 min delay,Coimbatore Jn,12:12 PM
12276,15 min delay,Vellore,02:58 PM
22484,On Time,Coimbatore Jn,07:26 AM
12868,1 hour delay,Coimbatore Jn,08:42 AM
22773,On Time,Madurai Jn,03:23 PM
12345,30 min delay,Vellore,02:10 PM
22427,1 hour delay,Tanjore,12:45 PM
12717,10 min delay,Kumbakonam,11:19 AM
22766,10 min delay,Kumbakonam,02:09 PM
12052,1 hour delay,Coimbatore Jn,09:55 PM
22882,1 hour delay,Chennai Egmore,10:42 PM
12106,On Time,Tiruppur,12:25 PM
12841,10 min delay,Tirunelveli,06:06 PM
22401,15 min delay,Trichy Jn,12:13 PM
12802,1 hour delay,Kumbakonam,05:05 PM
12482,15 min delay,Kumbakonam,12:37 PM
12945,On Time,Tirunelveli,09:44 AM
12051,30 min delay,Trichy Jn,12:13 PM
22031,1 hour delay,Trichy Jn,09:59 AM
22873,On Time,Dindigul,07:24 AM
22288,On Time,Erode Jn,01:53 PM
22110,1 hour delay,Tirunelveli,10:13 PM
12031,1 hour delay,Tiruppur,04:11 PM
22463,10 min delay,Dindigul,07:35 PM
22353,1 hour delay,Tanjore,09:55 PM
12112,10 min delay,Dindigul,12:30 PM
12869,30 min delay,Villupuram,08:35 PM
12240,15 min delay,Chennai Egmore,12:21 PM
22653,30 min delay,Tanjore,01:07 PM
22061,1 hour delay,Erode Jn,12:47 PM
22106,30 min delay,Chennai Egmore,07:21 PM
12730,1 hour delay,Tirunelveli,02:06 PM
12617,15 min delay,Tiruppur,06:18 AM
12793,On Time,Salem Jn,06:51 AM
22321,On Time,Erode Jn,09:10 PM
12105,30 min delay,Villupuram,08:40 PM
12024,30 min delay,Vellore,08:41 PM
12311,10 min delay,Vellore,06:04 AM
22258,15 min delay,Kumbakonam,10:51 AM
22050,On Time,Trichy Jn,06:22 AM
22282,10 min delay,Tirunelveli,09:51 AM
22458,30 min delay,Tirunelveli,07:36 PM
22571,30 min delay,Tanjore,07:59 AM
12992,On Time,Vellore,08:18 AM
12129,15 min delay,Chennai Egmore,03:32 PM
22157,15 min delay,Villupuram,12:33 PM
12262,1 hour delay,Coimbatore Jn,09:14 PM
22150,10 min delay,Salem Jn,12:07 PM
22917,1 hour delay,Salem Jn,11:23 AM
22355,On Time,Erode Jn,01:18 PM
22710,15 min delay,Vellore,10:37 AM
22980,10 min delay,Tirunelveli,10:30 AM
22198,1 hour delay,Tiruppur,01:54 PM
12134,1 hour delay,Salem Jn,05:45 AM
12119,On Time,Villupuram,09:45 AM
22700,30 min delay,Tirunelveli,06:09 AM
22084,1 hour delay,Tanjore,03:23 PM
22793,10 min delay,Vellore,03:14 PM
22449,10 min delay,Salem Jn,05:58 AM
22836,On Time,Villupuram,06:41 AM
22417,30 min delay,Tiruppur,10:38 PM
12053,On Time,Salem Jn,02:11 PM
22247,10 min delay,Chennai Egmore,10:49 AM
22962,1 hour delay,Tanjore,08:15 AM
22454,30 min delay,Chennai Egmore,10:30 PM
22840,1 hour delay,Trichy Jn,03:44 PM
12873,10 min delay,Dindigul,12:55 PM
22169,On Time,Tiruppur,10:07 AM
12483,15 min delay,Salem Jn,05:05 PM
12155,30 min delay,Tirunelveli,04:20 PM
12574,On Time,Salem Jn,09:53 AM
12134,1 hour delay,Coimbatore Jn,10:24 PM
12400,On Time,Villupuram,04:45 PM
12517,10 min delay,Madurai Jn,09:18 PM
12685,30 min delay,Tiruppur,10:11 AM
22612,10 min delay,Salem Jn,09:30 PM
22108,15 min delay,Coimbatore Jn,04:51 PM
22951,30 min delay,Coimbatore Jn,07:30 PM
12808,30 min delay,Chennai Egmore,07:52 PM
12242,15 min delay,Tanjore,04:24 PM
12002,15 min delay,Kumbakonam,06:02 AM
22787,10 min delay,Kumbakonam,02:44 PM
12859,15 min delay,Chennai Egmore,10:05 PM
12437,10 min delay,Dindigul,08:22 AM
12309,On Time,Tiruppur,10:26 PM
12984,15 min delay,Erode Jn,08:41 AM
12877,On Time,Vellore,06:44 AM
12508,On Time,Vellore,11:43 AM
12477,15 min delay,Trichy Jn,09:29 AM
22621,15 min delay,Tiruppur,05:22 AM
12718,10 min delay,Tirunelveli,05:15 PM
12986,10 min delay,Tanjore,07:45 AM
12829,30 min delay,Kumbakonam,09:44 PM
12331,10 min delay,Coimbatore Jn,05:15 PM
22928,30 min delay,Tiruppur,09:39 PM
12646,10 min delay,Erode Jn,06:21 PM
22288,10 min delay,Chennai Egmore,11:02 AM
12992,On Time,Chennai Egmore,09:44 AM
22674,10 min delay,Kumbakonam,01:39 PM
22698,10 min delay,Coimbatore Jn,09:45 PM
22495,1 hour delay,Coimbatore Jn,10:45 AM
12805,1 hour delay,Coimbatore Jn,08:44 PM
12689,15 min delay,Dindigul,04:51 PM
22100,15 min delay,Vellore,08:01 PM
22824,15 min delay,Kumbakonam,05:00 AM
22864,30 min delay,Tirunelveli,08:48 AM
12070,15 min delay,Coimbatore Jn,09:50 PM
22216,On Time,Madurai Jn,07:17 PM
12159,15 min delay,Erode Jn,11:17 AM
12821,15 min delay,Villupuram,07:22 PM
22260,15 min delay,Tanjore,09:29 AM
22828,10 min delay,Madurai Jn,09:05 PM
12767,15 min delay,Coimbatore Jn,04:17 PM
22502,1 hour delay,Salem Jn,02:32 PM
12853,1 hour delay,Trichy Jn,08:32 PM
22012,On Time,Salem Jn,12:21 PM
12158,10 min delay,Tirunelveli,01:21 PM
22658,1 hour delay,Salem Jn,10:31 AM
22665,10 min delay,Trichy Jn,04:11 PM
22645,10 min delay,Coimbatore Jn,06:43 AM
12817,10 min delay,Dindigul,05:11 PM
12265,10 min delay,Trichy Jn,08:23 AM
22679,On Time,Salem Jn,05:35 PM
12284,30 min delay,Coimbatore Jn,11:01 AM
12548,30 min delay,Tirunelveli,10:07 AM
22026,1 hour delay,Villupuram,03:58 PM
12198,1 hour delay,Trichy Jn,10:18 PM
12372,10 min delay,Tiruppur,09:17 AM
22296,On Time,Tirunelveli,08:07 PM
12255,15 min delay,Erode Jn,07:57 AM
22795,1 hour delay,Coimbatore Jn,10:06 PM
12953,30 min delay,Salem Jn,04:39 PM
12818,15 min delay,Tiruppur,07:39 PM
22010,On Time,Trichy Jn,11:54 AM
22324,15 min delay,Kumbakonam,08:26 PM
12124,10 min delay,Tirunelveli,02:22 PM
22662,1 hour delay,Villupuram,10:24 AM
22779,On Time,Madurai Jn,10:02 AM
22761,15 min delay,Tanjore,10:32 AM
12835,1 hour delay,Dindigul,09:45 PM
12864,1 hour delay,Tiruppur,02:22 PM
22300,1 hour delay,Kumbakonam,04:28 PM
22947,10 min delay,Coimbatore Jn,05:31 PM
22906,1 hour delay,Dindigul,02:21 PM
12509,30 min delay,Madurai Jn,09:28 AM
22628,10 min delay,Chennai Egmore,08:09 AM
22930,1 hour delay,Tanjore,08:44 AM
22158,10 min delay,Tirunelveli,08:47 AM
22628,15 min delay,Tanjore,06:46 PM
12940,1 hour delay,Tanjore,04:33 PM
12656,On Time,Erode Jn,09:22 PM
22204,30 min delay,Dindigul,05:50 PM
12717,30 min delay,Coimbatore Jn,09:40 PM
22655,1 hour delay,Tirunelveli,10:17 AM
12304,On Time,Villupuram,09:42 AM
12800,15 min delay,Tiruppur,05:33 AM
22095,30 min delay,Coimbatore Jn,09:06 PM
12736,15 min delay,Chennai Egmore,08:32 AM
12666,1 hour delay,Coimbatore Jn,01:33 PM
12098,On Time,Tanjore,10:30 PM
12260,1 hour delay,Vellore,02:52 PM
22777,30 min delay,Tanjore,08:02 PM
22780,1 hour delay,Coimbatore Jn,01:48 PM
22190,30 min delay,Erode Jn,09:47 PM
22732,On Time,Tirunelveli,06:43 AM
22361,1 hour delay,Salem Jn,07:03 PM
12438,15 min delay,Chennai Egmore,06:50 PM
12157,15 min delay,Coimbatore Jn,05:30 AM
22782,10 min delay,Tirunelveli,01:47 PM
22434,15 min delay,Kumbakonam,01:29 PM
22551,15 min delay,Chennai Egmore,06:43 AM
12832,10 min delay,Vellore,08:31 AM
12162,15 min delay,Erode Jn,06:24 AM
22164,30 min delay,Erode Jn,06:43 PM
12347,30 min delay,Vellore,08:39 PM
22023,1 hour delay,Erode Jn,06:09 PM
12848,30 min delay,Coimbatore Jn,07:56 PM
12282,15 min delay,Trichy Jn,04:16 PM
12513,30 min delay,Trichy Jn,09:02 PM
12350,15 min delay,Dindigul,08:33 AM
12451,1 hour delay,Kumbakonam,06:20 AM
12770,On Time,Salem Jn,09:11 PM
12001,On Time,Tanjore,12:21 PM
22551,10 min delay,Salem Jn,07:49 PM
12841,On Time,Vellore,07:00 PM
22238,30 min delay,Kumbakonam,02:24 PM
12477,10 min delay,Villupuram,09:00 PM
12374,10 min delay,Villupuram,09:33 AM
12357,1 hour delay,Tiruppur,06:22 AM
22296,30 min delay,Salem Jn,08:28 AM
12117,10 min delay,Tanjore,07:14 PM
12891,30 min delay,Madurai Jn,11:17 AM
22182,On Time,Kumbakonam,02:24 PM
22823,1 hour delay,Erode Jn,09:24 PM
12384,1 hour delay,Tanjore,10:28 PM
12400,1 hour delay,Erode Jn,07:31 PM
12283,On Time,Salem Jn,06:34 AM
12477,On Time,Madurai Jn,04:41 PM
22343,On Time,Coimbatore Jn,02:13 PM
22926,30 min delay,Kumbakonam,11:48 AM
12571,15 min delay,Tanjore,07:02 PM
22947,On Time,Tanjore,06:37 AM
22770,30 min delay,Madurai Jn,01:35 PM
22765,30 min delay,Madurai Jn,09:08 AM
12354,On Time,Tiruppur,10:46 AM
22075,1 hour delay,Tiruppur,02:58 PM
12382,10 min delay,Salem Jn,02:57 PM
22108,10 min delay,Trichy Jn,02:42 PM
12635,On Time,Villupuram,08:53 PM
22438,30 min delay,Madurai Jn,03:36 PM
22752,1 hour delay,Trichy Jn,10:37 AM
22154,On Time,Madurai Jn,11:36 AM
22149,30 min delay,Tanjore,12:56 PM
12350,10 min delay,Dindigul,06:19 PM
22326,15 min delay,Erode Jn,05:34 AM
12634,30 min delay,Kumbakonam,08:30 PM
12740,15 min delay,Erode Jn,10:27 PM
22212,10 min delay,Trichy Jn,06:16 PM
22492,30 min delay,Tiruppur,12:58 PM
22953,1 hour delay,Villupuram,11:44 AM
22956,15 min delay,Coimbatore Jn,09:04 PM
22249,10 min delay,Trichy Jn,02:44 PM
12783,10 min delay,Chennai Egmore,01:28 PM
12046,1 hour delay,Tirunelveli,09:46 PM
22034,15 min delay,Erode Jn,12:14 PM
12825,1 hour delay,Villupuram,07:12 AM
22582,15 min delay,Trichy Jn,06:31 AM
22047,10 min delay,Dindigul,02:52 PM
22002,30 min delay,Tiruppur,06:19 AM
22665,On Time,Erode Jn,08:16 AM
12924,On Time,Tirunelveli,03:52 PM
12737,15 min delay,Tirunelveli,04:58 PM
12747,10 min delay,Tirunelveli,05:20 AM
12441,10 min delay,Tirunelveli,09:11 PM
22683,10 min delay,Tirunelveli,01:32 PM
22026,1 hour delay,Madurai Jn,07:08 AM
22299,30 min delay,Coimbatore Jn,08:14 PM
22685,On Time,Dindigul,07:50 PM
22724,15 min delay,Dindigul,05:34 PM
22550,1 hour delay,Vellore,06:26 AM
12413,On Time,Dindigul,05:08 AM
22425,1 hour delay,Coimbatore Jn,04:02 PM
12296,On Time,Salem Jn,10:14 PM
12844,30 min delay,Tiruppur,09:18 PM
22557,10 min delay,Erode Jn,07:08 PM
22351,10 min delay,Dindigul,08:04 PM
12424,15 min delay,Kumbakonam,08:44 AM
12902,1 hour delay,Dindigul,03:45 PM
22533,1 hour delay,Tiruppur,05:21 PM
12606,30 min delay,Trichy Jn,04:11 PM
22249,30 min delay,Villupuram,11:38 AM
12404,15 min delay,Chennai Egmore,07:48 PM
12938,1 hour delay,Coimbatore Jn,11:31 AM
12972,30 min delay,Trichy Jn,05:19 AM
12858,10 min delay,Tanjore,04:33 PM
22254,30 min delay,Madurai Jn,05:43 AM
12608,30 min delay,Dindigul,11:44 AM
22800,10 min delay,Tiruppur,07:20 AM
22233,On Time,Madurai Jn,10:57 AM
12118,30 min delay,Villupuram,10:59 AM
22665,On Time,Vellore,06:24 AM
12325,15 min delay,Tanjore,07:11 PM
12487,1 hour delay,Vellore,10:25 AM
12598,On Time,Tirunelveli,01:41 PM
12744,On Time,Villupuram,12:10 PM
22044,1 hour delay,Chennai Egmore,10:27 PM
22582,15 min delay,Trichy Jn,07:51 PM
22032,On Time,Chennai Egmore,10:10 AM
22861,1 hour delay,Tirunelveli,11:42 AM
22532,1 hour delay,Tanjore,06:10 AM
12663,On Time,Tanjore,10:57 AM
12667,10 min delay,Tirunelveli,03:04 PM
22577,30 min delay,Tiruppur,05:08 AM
22295,30 min delay,Madurai Jn,01:14 PM
22821,1 hour delay,Tanjore,12:39 PM
12990,30 min delay,Coimbatore Jn,12:49 PM
12906,10 min delay,Villupuram,06:20 PM
12044,30 min delay,Vellore,02:24 PM
22681,On Time,Erode Jn,08:22 PM
22948,On Time,Chennai Egmore,03:48 PM
22896,10 min delay,Madurai Jn,05:28 AM
12573,On Time,Salem Jn,11:23 AM
22885,1 hour delay,Tanjore,10:58 AM
22444,10 min delay,Madurai Jn,04:04 PM
12863,1 hour delay,Salem Jn,10:21 AM
12221,10 min delay,Salem Jn,02:27 PM
12796,30 min delay,Dindigul,08:39 PM
12972,15 min delay,Tirunelveli,09:00 AM
12412,10 min delay,Dindigul,05:50 AM
12196,15 min delay,Coimbatore Jn,06:12 AM
22401,On Time,Salem Jn,10:10 PM
12401,15 min delay,Kumbakonam,11:16 AM
12828,On Time,Erode Jn,09:43 AM
12929,10 min delay,Villupuram,05:45 AM
12791,15 min delay,Vellore,02:41 PM
12180,30 min delay,Villupuram,08:19 AM
12088,30 min delay,Kumbakonam,04:27 PM
12364,15 min delay,Trichy Jn,09:16 AM
22950,1 hour delay,Tanjore,08:32 PM
22937,On Time,Villupuram,08:17 PM
12165,30 min delay,Tanjore,09:11 AM
22744,10 min delay,Trichy Jn,11:51 AM
12654,1 hour delay,Tiruppur,11:51 AM
12023,10 min delay,Kumbakonam,11:47 AM
12036,On Time,Madurai Jn,03:04 PM
22224,On Time,Kumbakonam,12:10 PM
12384,15 min delay,Dindigul,01:03 PM
22107,1 hour delay,Trichy Jn,10:01 AM
12066,1 hour delay,Kumbakonam,06:05 PM
12102,10 min delay,Erode Jn,07:04 PM
22232,1 hour delay,Vellore,09:52 PM
12722,30 min delay,Tiruppur,05:52 AM
12712,30 min delay,Trichy Jn,08:38 PM
12526,15 min delay,Salem Jn,09:52 AM
12928,On Time,Tirunelveli,01:20 PM
22495,10 min delay,Salem Jn,05:43 AM
22046,10 min delay,Kumbakonam,06:04 PM
22848,On Time,Chennai Egmore,10:50 PM
22467,1 hour delay,Villupuram,03:31 PM
12651,10 min delay,Vellore,12:14 PM
22589,1 hour delay,Vellore,07:00 PM
22760,1 hour delay,Coimbatore Jn,06:28 PM
12791,15 min delay,Villupuram,01:26 PM
22573,On Time,Dindigul,08:55 AM
12181,10 min delay,Tanjore,10:06 PM
22512,On Time,Madurai Jn,04:42 PM
12611,1 hour delay,Madurai Jn,06:07 PM
22771,On Time,Trichy Jn,03:39 PM
12706,30 min delay,Coimbatore Jn,10:37 PM
12494,1 hour delay,Trichy Jn,10:33 PM
22625,10 min delay,Chennai Egmore,09:33 AM
12943,10 min delay,Vellore,02:42 PM
22307,On Time,Madurai Jn,01:22 PM
22702,30 min delay,Vellore,11:10 AM
12073,15 min delay,Coimbatore Jn,06:09 AM
12474,On Time,Tiruppur,06:13 AM
12144,15 min delay,Coimbatore Jn,06:37 AM
22008,15 min delay,Salem Jn,09:07 PM
22609,30 min delay,Madurai Jn,11:02 AM
22391,10 min delay,Erode Jn,01:39 PM
12219,15 min delay,Kumbakonam,05:04 PM
12697,30 min delay,Tanjore,02:05 PM
12724,30 min delay,Tiruppur,07:12 PM
12612,1 hour delay,Coimbatore Jn,09:06 PM
12436,On Time,Erode Jn,09:15 AM
22830,10 min delay,Madurai Jn,07:34 AM
12395,1 hour delay,Trichy Jn,09:30 AM
22126,1 hour delay,Coimbatore Jn,01:04 PM
22009,On Time,Chennai Egmore,09:45 PM
22095,10 min delay,Dindigul,02:38 PM
22809,10 min delay,Coimbatore Jn,12:48 PM
12609,On Time,Villupuram,10:49 PM
22838,1 hour delay,Tanjore,08:56 PM
12132,1 hour delay,Tanjore,05:12 AM
12595,10 min delay,Dindigul,03:48 PM
22221,15 min delay,Kumbakonam,06:50 PM
22517,30 min delay,Kumbakonam,12:49 PM
12288,30 min delay,Vellore,05:32 PM
22350,On Time,Tiruppur,09:03 AM
12066,10 min delay,Vellore,06:22 AM
22415,On Time,Tiruppur,03:02 PM
22908,10 min delay,Erode Jn,04:36 PM
22732,30 min delay,Kumbakonam,10:38 PM
22495,30 min delay,Tiruppur,11:05 AM
22707,10 min delay,Villupuram,07:27 AM
12164,On Time,Madurai Jn,06:58 PM
22546,30 min delay,Kumbakonam,09:22 AM
12275,30 min delay,Chennai Egmore,05:30 PM
22935,30 min delay,Tirunelveli,10:02 AM
22266,1 hour delay,Tiruppur,03:22 PM
12136,30 min delay,Tirunelveli,09:36 PM
22495,1 hour delay,Tiruppur,11:55 AM
12137,10 min delay,Trichy Jn,12:54 PM
22110,10 min delay,Chennai Egmore,01:01 PM
12918,10 min delay,Villupuram,06:07 AM
22229,1 hour delay,Erode Jn,03:22 PM
22863,On Time,Trichy Jn,12:24 PM
22145,15 min delay,Coimbatore Jn,07:54 AM
22841,15 min delay,Dindigul,10:11 AM
22297,On Time,Dindigul,10:16 PM
22333,15 min delay,Vellore,08:02 PM
22900,30 min delay,Vellore,04:25 PM
12951,15 min delay,Coimbatore Jn,06:59 AM
12017,10 min delay,Tiruppur,01:19 PM
