train_no,status,location,eta
22362,30 min delay,Chennai Egmore,01:04 PM
12889,30 min delay,Madurai Jn,06:53 PM
22480,10 min delay,Vellore,12:40 PM
12837,15 min delay,Dindigul,05:15 PM
12566,1 hour delay,Tirunelveli,03:18 PM
22933,15 min delay,Kumbakonam,05:15 AM
22562,1 hour delay,Kumbakonam,10:57 AM
22696,1 hour delay,Erode Jn,06:16 PM
22601,1 hour delay,Kumbakonam,04:04 PM
22820,30 min delay,Salem Jn,12:59 PM
22801,15 min delay,Salem Jn,03:01 PM
22799,10 min delay,Salem Jn,09:58 PM
12561,15 min delay,Salem Jn,07:13 AM
22863,1 hour delay,Kumbakonam,08:38 PM
22009,On Time,Villupuram,07:42 AM
12618,On Time,Chennai Egmore,08:23 AM
22135,On Time,Dindigul,02:42 PM
12402,On Time,Villupuram,12:27 PM
12107,On Time,Salem Jn,09:04 PM
22685,30 min delay,Tirunelveli,10:25 AM
12211,30 min delay,Trichy Jn,06:16 PM
12323,On Time,Tirunelveli,10:33 AM
12659,On Time,Dindigul,08:19 AM
12679,On Time,Trichy Jn,12:59 PM
12884,15 min delay,Vellore,05:51 AM
22148,1 hour delay,Tirunelveli,12:00 PM
12195,15 min delay,Trichy Jn,01:24 PM
22026,On Time,Erode Jn,10:24 PM
22992,10 min delay,Tirunelveli,05:05 AM
12214,10 min delay,Vellore,10:13 AM
12941,30 min delay,Chennai Egmore,12:28 PM
12713,On Time,Vellore,05:37 PM
12869,30 min delay,Tirunelveli,08:52 AM
22146,15 min delay,Trichy Jn,10:40 PM
22005,1 hour delay,Vellore,04:13 PM
12437,15 min delay,Kumbakonam,08:18 AM
22569,On Time,Tiruppur,08:35 AM
12750,On Time,Madurai Jn,07:01 AM
12342,On Time,Kumbakonam,12:46 PM
12743,30 min delay,Dindigul,05:28 PM
22381,10 min delay,Madurai Jn,07:42 PM
22007,30 min delay,Chennai Egmore,02:00 PM
12547,10 min delay,Kumbakonam,06:17 PM
12974,On Time,Erode Jn,07:01 AM
12522,15 min delay,Salem Jn,02:57 PM
22260,1 hour delay,Tiruppur,10:16 AM
12289,30 min delay,Trichy Jn,09:15 AM
22537,On Time,Trichy Jn,06:43 AM
12628,15 min delay,Villupuram,09:56 PM
12235,On Time,Villupuram,11:24 AM
22431,10 min delay,Madurai Jn,06:47 PM
12529,10 min delay,Tirunelveli,03:53 PM
12553,15 min delay,Erode Jn,01:06 PM
22258,15 min delay,Trichy Jn,12:58 PM
22053,On Time,Kumbakonam,06:20 AM
22653,30 min delay,Kumbakonam,06:34 AM
22670,10 min delay,Tiruppur,01:50 PM
12941,1 hour delay,Trichy Jn,06:02 PM
12302,30 min delay,Vellore,01:58 PM
22482,On Time,Kumbakonam,09:51 AM
22934,15 min delay,Salem Jn,02:53 PM
12797,On Time,Tanjore,08:26 PM
12101,On Time,Tanjore,05:12 AM
12549,30 min delay,Salem Jn,10:00 PM
12367,15 min delay,Tanjore,06:02 AM
12318,On Time,Kumbakonam,02:24 PM
22404,On Time,Villupuram,10:58 PM
22375,1 hour delay,Tirunelveli,02:51 PM
12101,1 hour delay,Kumbakonam,10:18 AM
12639,1 hour delay,Dindigul,03:36 PM
22960,1 hour delay,Madurai Jn,06:39 AM
22700,10 min delay,Erode Jn,05:08 AM
12326,30 min delay,Salem Jn,12:27 PM
12744,15 min delay,Madurai Jn,10:34 PM
22467,10 min delay,Coimbatore Jn,03:03 PM
22957,10 min delay,Chennai Egmore,09:15 PM
22249,1 hour delay,Kumbakonam,08:54 AM
12347,On Time,Chennai Egmore,04:18 PM
22239,10 min delay,Villupuram,01:54 PM
22156,1 hour delay,Tanjore,02:44 PM
12310,15 min delay,Madurai Jn,07:52 AM
12804,10 min delay,Kumbakonam,08:24 AM
22583,30 min delay,Tiruppur,09:06 AM
12873,1 hour delay,Tirunelveli,07:30 PM
22347,On Time,Madurai Jn,01:27 PM
12345,15 min delay,Salem Jn,10:31 PM
22037,1 hour delay,Erode Jn,10:03 PM
12733,On Time,Kumbakonam,07:39 AM
12242,15 min delay,Erode Jn,07:37 AM
12549,10 min delay,Kumbakonam,04:52 PM
12299,15 min delay,Tanjore,12:23 PM
22591,30 min delay,Tirunelveli,11:21 AM
12613,On Time,Vellore,06:40 AM
22104,10 min delay,Villupuram,05:43 PM
12438,1 hour delay,Tirunelveli,08:52 PM
22573,On Time,Tiruppur,05:19 AM
22257,1 hour delay,Tiruppur,08:27 AM
12567,30 min delay,Coimbatore Jn,07:27 PM
22784,1 hour delay,Salem Jn,02:00 PM
22221,15 min delay,Erode Jn,08:56 PM
22832,15 min delay,Coimbatore Jn,11:21 AM
22908,On Time,Erode Jn,08:24 PM
12648,10 min delay,Dindigul,08:02 AM
22602,On Time,Tirunelveli,05:23 AM
22967,1 hour delay,Erode Jn,12:36 PM
22384,30 min delay,Chennai Egmore,03:53 PM
22028,1 hour delay,Kumbakonam,07:31 PM
22303,On Time,Tirunelveli,04:32 PM
12925,10 min delay,Vellore,05:26 AM
22865,On Time,Kumbakonam,09:27 AM
12092,10 min delay,Dindigul,10:28 AM
22824,1 hour delay,Coimbatore Jn,07:14 PM
12025,10 min delay,Chennai Egmore,04:07 PM
12328,1 hour delay,Tiruppur,01:42 PM
22335,On Time,Erode Jn,10:28 PM
22051,15 min delay,Vellore,09:29 AM
22579,15 min delay,Salem Jn,07:53 AM
12403,1 hour delay,Madurai Jn,09:11 AM
12712,On Time,Villupuram,10:15 PM
12502,30 min delay,Chennai Egmore,06:55 AM
12603,On Time,Salem Jn,08:23 AM
12212,30 min delay,Madurai Jn,06:48 AM
12063,On Time,Madurai Jn,11:58 AM
12632,1 hour delay,Madurai Jn,05:23 AM
22391,10 min delay,Erode Jn,03:54 PM
22436,1 hour delay,Villupuram,04:55 PM
12088,30 min delay,Vellore,07:03 PM
12453,15 min delay,Erode Jn,08:30 PM
12283,On Time,Tanjore,11:00 AM
22664,10 min delay,Tanjore,10:50 AM
12786,1 hour delay,Salem Jn,04:24 PM
22343,10 min delay,Chennai Egmore,09:01 AM
22503,1 hour delay,Vellore,10:54 AM
22207,10 min delay,Dindigul,11:51 AM
12091,1 hour delay,Vellore,12:01 PM
12704,1 hour delay,Tirunelveli,08:17 PM
12467,30 min delay,Salem Jn,10:16 PM
22635,30 min delay,Villupuram,10:15 PM
22444,15 min delay,Villupuram,06:04 PM
12682,On Time,Kumbakonam,03:34 PM
12096,30 min delay,Salem Jn,03:34 PM
12106,30 min delay,Tanjore,09:13 PM
12360,10 min delay,Coimbatore Jn,04:08 PM
22893,30 min delay,Villupuram,05:56 AM
12108,1 hour delay,Kumbakonam,02:00 PM
22844,1 hour delay,Kumbakonam,10:51 AM
22668,15 min delay,Erode Jn,08:06 AM
12163,15 min delay,Erode Jn,11:47 AM
12720,15 min delay,Madurai Jn,07:58 AM
12835,10 min delay,Coimbatore Jn,05:26 AM
22870,On Time,Madurai Jn,10:43 AM
12943,On Time,Salem Jn,06:37 PM
22067,On Time,Salem Jn,05:47 PM
22133,1 hour delay,Trichy Jn,05:18 PM
12785,30 min delay,Salem Jn,03:27 PM
22493,10 min delay,Dindigul,09:11 PM
22213,10 min delay,Salem Jn,02:58 PM
12388,1 hour delay,Tiruppur,04:06 PM
22874,1 hour delay,Tanjore,08:16 PM
12661,On Time,Trichy Jn,01:41 PM
12173,15 min delay,Salem Jn,07:56 AM
22446,On Time,Tirunelveli,12:14 PM
12549,1 hour delay,Madurai Jn,10:42 AM
22858,15 min delay,Vellore,11:53 AM
22554,30 min delay,Chennai Egmore,12:09 PM
12897,30 min delay,Dindigul,05:14 AM
12695,30 min delay,Coimbatore Jn,08:02 AM
12994,1 hour delay,Dindigul,04:43 PM
12985,15 min delay,Madurai Jn,05:39 PM
22526,10 min delay,Tiruppur,07:04 AM
22423,1 hour delay,Madurai Jn,10:17 PM
12466,10 min delay,Chennai Egmore,02:53 PM
22443,15 min delay,Salem Jn,07:22 PM
22877,1 hour delay,Trichy Jn,06:54 AM
12303,10 min delay,Erode Jn,01:24 PM
22681,10 min delay,Madurai Jn,02:17 PM
22801,On Time,Dindigul,06:23 PM
12923,10 min delay,Erode Jn,01:53 PM
22009,1 hour delay,Dindigul,09:54 AM
12956,30 min delay,Dindigul,07:05 PM
12906,10 min delay,Tiruppur,05:31 PM
12925,1 hour delay,Salem Jn,11:36 AM
22292,15 min delay,Tirunelveli,11:33 AM
22493,10 min delay,Villupuram,01:07 PM
22644,1 hour delay,Tanjore,03:50 PM
22682,15 min delay,Tirunelveli,07:14 PM
12484,15 min delay,Kumbakonam,08:23 PM
12014,30 min delay,Coimbatore Jn,07:53 AM
12215,1 hour delay,Tirunelveli,01:18 PM
12274,1 hour delay,Tiruppur,07:21 AM
12248,15 min delay,Tanjore,07:49 AM
12357,On Time,Villupuram,10:04 PM
12401,1 hour delay,Vellore,06:21 PM
12928,On Time,Chennai Egmore,01:55 PM
12335,30 min delay,Dindigul,06:39 AM
12191,30 min delay,Coimbatore Jn,06:33 AM
22002,15 min delay,Tirunelveli,11:00 PM
12765,15 min delay,Kumbakonam,12:49 PM
12384,10 min delay,Salem Jn,05:30 AM
12760,30 min delay,Dindigul,07:02 AM
12367,1 hour delay,Salem Jn,05:53 AM
12004,30 min delay,Tirunelveli,02:47 PM
12543,15 min delay,Coimbatore Jn,12:35 PM
12934,On Time,Madurai Jn,08:40 PM
12136,1 hour delay,Salem Jn,12:33 PM
12521,15 min delay,Chennai Egmore,08:19 PM
22929,10 min delay,Tanjore,04:22 PM
22525,30 min delay,Kumbakonam,06:03 AM
12200,On Time,Erode Jn,10:00 PM
22881,10 min delay,Coimbatore Jn,06:19 AM
12577,On Time,Erode Jn,04:05 PM
12006,1 hour delay,Chennai Egmore,03:25 PM
22831,30 min delay,Villupuram,08:45 AM
22884,1 hour delay,Chennai Egmore,10:47 PM
12272,15 min delay,Madurai Jn,06:56 AM
22980,30 min delay,Chennai Egmore,05:42 AM
22506,15 min delay,Salem Jn,06:48 PM
12528,15 min delay,Villupuram,10:35 PM
12558,10 min delay,Coimbatore Jn,05:36 AM
22227,On Time,Salem Jn,08:10 PM
22284,30 min delay,Villupuram,07:58 PM
22993,10 min delay,Coimbatore Jn,05:32 AM
22354,15 min delay,Erode Jn,06:27 PM
22198,On Time,Tiruppur,10:56 PM
22172,On Time,Trichy Jn,09:35 PM
22321,30 min delay,Kumbakonam,07:01 AM
12360,15 min delay,Trichy Jn,05:05 PM
22705,10 min delay,Kumbakonam,01:40 PM
22839,30 min delay,Tirunelveli,05:22 AM
22168,1 hour delay,Dindigul,08:07 AM
22770,10 min delay,Erode Jn,06:38 AM
12356,10 min delay,Tanjore,05:33 AM
12076,1 hour delay,Tirunelveli,07:18 PM
22398,10 min delay,Tirunelveli,10:12 PM
22999,15 min delay,Tanjore,05:44 PM
12015,30 min delay,Salem Jn,03:18 PM
22089,30 min delay,Trichy Jn,08:02 AM
22010,30 min delay,Villupuram,02:35 PM
22364,30 min delay,Kumbakonam,05:41 PM
12687,1 hour delay,Salem Jn,09:34 PM
22049,On Time,Salem Jn,02:32 PM
12963,On Time,Villupuram,11:57 AM
22913,30 min delay,Erode Jn,03:31 PM
22656,On Time,Chennai Egmore,08:29 PM
12354,1 hour delay,Madurai Jn,06:14 AM
22488,On Time,Madurai Jn,01:01 PM
22620,1 hour delay,Vellore,01:13 PM
22646,On Time,Tirunelveli,02:21 PM
12670,10 min delay,Erode Jn,03:41 PM
22622,30 min delay,Vellore,08:51 PM
22913,1 hour delay,Tirunelveli,05:53 AM
12574,30 min delay,Chennai Egmore,05:04 AM
22731,10 min delay,Madurai Jn,07:08 AM
22679,30 min delay,Chennai Egmore,08:45 AM
12190,10 min delay,Erode Jn,03:21 PM
12463,On Time,Trichy Jn,10:08 PM
12428,On Time,Tiruppur,09:46 PM
22124,10 min delay,Vellore,10:36 PM
12860,1 hour delay,Kumbakonam,12:06 PM
12291,On Time,Madurai Jn,02:45 PM
22180,1 hour delay,Trichy Jn,09:54 PM
12220,On Time,Madurai Jn,08:26 AM
12899,30 min delay,Dindigul,12:31 PM
12421,1 hour delay,Tanjore,11:53 AM
22564,On Time,Dindigul,08:18 PM
22587,15 min delay,Kumbakonam,02:19 PM
22845,On Time,Kumbakonam,08:37 PM
22980,30 min delay,Trichy Jn,04:54 PM
12512,On Time,Villupuram,08:05 AM
22565,30 min delay,Chennai Egmore,08:45 PM
12503,15 min delay,Dindigul,02:39 PM
12702,30 min delay,Villupuram,08:15 PM
12603,15 min delay,Erode Jn,04:56 PM
22368,On Time,Vellore,02:15 PM
12276,On Time,Dindigul,06:49 PM
12301,10 min delay,Trichy Jn,02:17 PM
22179,1 hour delay,Trichy Jn,07:41 AM
22490,1 hour delay,Villupuram,09:40 PM
12997,10 min delay,Erode Jn,04:37 PM
22057,10 min delay,Kumbakonam,03:06 PM
22854,On Time,Chennai Egmore,06:36 AM
22420,15 min delay,Dindigul,06:23 PM
12635,On Time,Kumbakonam,08:57 PM
12415,10 min delay,Chennai Egmore,10:02 AM
12084,1 hour delay,Madurai Jn,05:32 AM
12270,1 hour delay,Salem Jn,05:08 AM
12215,1 hour delay,Dindigul,10:44 AM
22659,30 min delay,Salem Jn,12:23 PM
12296,30 min delay,Villupuram,10:07 AM
12552,10 min delay,Villupuram,04:53 PM
22528,1 hour delay,Chennai Egmore,07:19 AM
22998,10 min delay,Erode Jn,05:23 AM
22350,15 min delay,Tirunelveli,04:55 PM
12079,30 min delay,Tiruppur,09:21 PM
12980,On Time,Chennai Egmore,09:02 AM
22939,On Time,Salem Jn,01:07 PM
12189,On Time,Vellore,05:15 PM
12044,10 min delay,Kumbakonam,07:29 PM
22699,10 min delay,Kumbakonam,06:30 AM
22772,30 min delay,Kumbakonam,09:39 PM
12826,On Time,Tirunelveli,05:23 PM
12405,30 min delay,Trichy Jn,12:55 PM
22143,15 min delay,Tanjore,05:56 PM
12311,On Time,Tiruppur,10:28 AM
12308,10 min delay,Salem Jn,11:57 AM
22574,10 min delay,Vellore,07:11 PM
22366,1 hour delay,Tanjore,12:11 PM
12277,1 hour delay,Tanjore,07:34 AM
12036,15 min delay,Vellore,04:49 PM
12104,On Time,Villupuram,10:05 PM
12613,On Time,Vellore,02:21 PM
12542,15 min delay,Tiruppur,09:35 PM
12413,1 hour delay,Madurai Jn,05:25 PM
12394,On Time,Dindigul,07:12 PM
22526,30 min delay,Vellore,12:23 PM
12775,On Time,Kumbakonam,02:19 PM
22749,15 min delay,Tirunelveli,05:49 PM
12199,15 min delay,Tanjore,09:45 AM
12950,On Time,Chennai Egmore,12:10 PM
22301,10 min delay,Tiruppur,11:30 AM
22646,15 min delay,Dindigul,06:29 PM
22150,1 hour delay,Trichy Jn,10:35 AM
12896,10 min delay,Madurai Jn,09:06 PM
22131,10 min delay,Tanjore,12:55 PM
22138,30 min delay,Chennai Egmore,08:18 AM
12016,1 hour delay,Salem Jn,08:15 AM
22690,On Time,Coimbatore Jn,08:29 PM
12905,10 min delay,Dindigul,06:20 AM
12042,1 hour delay,Tirunelveli,04:03 PM
12028,10 min delay,Vellore,08:23 AM
22285,10 min delay,Tiruppur,05:47 PM
12101,1 hour delay,Madurai Jn,10:17 AM
22795,On Time,Tirunelveli,07:26 AM
22382,10 min delay,Villupuram,04:08 PM
12431,15 min delay,Chennai Egmore,06:03 AM
12084,On Time,Tiruppur,02:15 PM
22348,15 min delay,Trichy Jn,11:48 AM
12851,10 min delay,Trichy Jn,08:04 AM
22497,1 hour delay,Erode Jn,05:52 PM
12225,10 min delay,Chennai Egmore,10:51 PM
12813,15 min delay,Chennai Egmore,12:28 PM
12447,On Time,Vellore,07:17 AM
22966,10 min delay,Tanjore,08:08 PM
22303,30 min delay,Tanjore,08:59 PM
22123,1 hour delay,Salem Jn,10:40 AM
12698,10 min delay,Madurai Jn,08:16 AM
22388,15 min delay,Tanjore,12:43 PM
22594,15 min delay,Tirunelveli,06:24 PM
22639,30 min delay,Salem Jn,07:59 PM
22497,30 min delay,Tanjore,09:12 PM
12739,1 hour delay,Villupuram,05:43 AM
22520,10 min delay,Tirunelveli,09:25 PM
22596,15 min delay,Chennai Egmore,05:54 PM
12323,30 min delay,Vellore,05:10 AM
12229,30 min delay,Dindigul,11:39 AM
22162,30 min delay,Tanjore,10:07 PM
22339,10 min delay,Kumbakonam,10:42 AM
12060,15 min delay,Madurai Jn,04:41 PM
12135,10 min delay,Coimbatore Jn,01:04 PM
22580,30 min delay,Salem Jn,09:34 PM
22175,10 min delay,Madurai Jn,06:34 PM
12786,10 min delay,Trichy Jn,11:09 AM
22866,On Time,Trichy Jn,05:53 AM
12652,15 min delay,Salem Jn,12:29 PM
22064,On Time,Trichy Jn,10:01 AM
12596,30 min delay,Tiruppur,06:50 PM
22150,10 min delay,Vellore,06:01 PM
12055,10 min delay,Dindigul,08:47 PM
22125,30 min delay,Erode Jn,11:04 AM
22517,30 min delay,Salem Jn,08:11 PM
12365,10 min delay,Tirunelveli,12:28 PM
22802,1 hour delay,Kumbakonam,06:10 AM
22392,On Time,Vellore,11:38 AM
22363,30 min delay,Villupuram,08:14 AM
12155,15 min delay,Madurai Jn,03:26 PM
22878,15 min delay,Vellore,10:17 AM
12620,1 hour delay,Kumbakonam,12:39 PM
12408,15 min delay,Villupuram,07:57 AM
12709,10 min delay,Tirunelveli,07:51 AM
12770,10 min delay,Vellore,06:04 PM
22778,On Time,Tanjore,11:08 AM
22843,On Time,Dindigul,09:52 PM
12648,10 min delay,Tirunelveli,07:48 PM
22243,15 min delay,Vellore,05:05 PM
22790,30 min delay,Trichy Jn,06:01 AM
22111,15 min delay,Kumbakonam,08:05 PM
22724,10 min delay,Erode Jn,06:27 PM
12583,On Time,Tirunelveli,09:58 AM
12732,On Time,Coimbatore Jn,09:10 PM
12387,1 hour delay,Coimbatore Jn,05:13 AM
22727,10 min delay,Trichy Jn,02:21 PM
12337,1 hour delay,Chennai Egmore,05:08 AM
22469,1 hour delay,Tanjore,03:55 PM
22506,1 hour delay,Tiruppur,10:55 AM
12645,10 min delay,Erode Jn,04:43 PM
12487,On Time,Salem Jn,01:38 PM
22254,30 min delay,Tanjore,04:40 PM
12851,15 min delay,Villupuram,12:54 PM
22705,30 min delay,Erode Jn,01:17 PM
22966,10 min delay,Kumbakonam,09:05 AM
22111,10 min delay,Trichy Jn,03:06 PM
12184,On Time,Kumbakonam,08:27 PM
22354,1 hour delay,Erode Jn,09:43 PM
12502,1 hour delay,Tirunelveli,08:37 AM
12344,10 min delay,Madurai Jn,08:10 PM
12620,On Time,Dindigul,08:41 AM
22637,On Time,Tirunelveli,10:15 PM
12005,1 hour delay,Chennai Egmore,05:30 AM
12224,1 hour delay,Kumbakonam,04:48 PM
22905,1 hour delay,Kumbakonam,07:27 PM
22878,10 min delay,Dindigul,08:49 AM
22214,15 min delay,Dindigul,09:48 PM
12020,30 min delay,Tiruppur,07:11 PM
22443,30 min delay,Madurai Jn,10:59 PM
22070,On Time,Tanjore,06:19 PM
22588,30 min delay,Villupuram,03:07 PM
12768,On Time,Trichy Jn,07:04 AM
22627,10 min delay,Erode Jn,08:24 AM
12115,1 hour delay,Madurai Jn,06:14 AM
12609,On Time,Erode Jn,10:05 AM
22773,On Time,Tanjore,01:01 PM
22077,15 min delay,Tanjore,04:22 PM
12514,On Time,Salem Jn,07:24 AM
22297,1 hour delay,Dindigul,09:05 AM
12411,15 min delay,Chennai Egmore,06:23 PM
22277,10 min delay,Erode Jn,10:15 AM
22866,1 hour delay,Vellore,04:29 PM
12233,On Time,Tanjore,07:44 PM
12693,10 min delay,Madurai Jn,12:27 PM
12915,30 min delay,Vellore,02:02 PM
12256,10 min delay,Vellore,06:14 PM
12284,On Time,Erode Jn,08:33 PM
12788,10 min delay,Chennai Egmore,04:20 PM
22333,30 min delay,Madurai Jn,08:20 PM
12859,10 min delay,Tanjore,11:10 AM
22992,10 min delay,Madurai Jn,05:29 AM
12107,15 min delay,Salem Jn,09:15 PM
22155,On Time,Kumbakonam,06:34 PM
22956,1 hour delay,Dindigul,03:52 PM
12451,10 min delay,Kumbakonam,07:49 PM
12399,30 min delay,Salem Jn,08:19 AM
22754,1 hour delay,Tiruppur,08:30 AM
22107,On Time,Villupuram,02:57 PM
22506,15 min delay,Trichy Jn,05:13 AM
22831,On Time,Tanjore,07:13 AM
22121,1 hour delay,Tanjore,06:22 AM
12842,15 min delay,Kumbakonam,06:33 AM
22814,1 hour delay,Villupuram,09:35 AM
22862,30 min delay,Erode Jn,03:28 PM
12030,1 hour delay,Madurai Jn,05:26 AM
22052,10 min delay,Coimbatore Jn,10:46 PM
22559,On Time,Tiruppur,08:58 AM
22457,10 min delay,Tiruppur,11:04 AM
12780,10 min delay,Tanjore,02:40 PM
12781,15 min delay,Tanjore,07:02 AM
22140,1 hour delay,Dindigul,08:50 AM
12401,15 min delay,Trichy Jn,06:19 PM
12596,1 hour delay,Trichy Jn,12:55 PM
12219,1 hour delay,Dindigul,10:10 AM
22911,On Time,Chennai Egmore,08:38 PM
12341,30 min delay,Kumbakonam,09:36 PM
22163,30 min delay,Erode Jn,10:47 PM
12303,On Time,Chennai Egmore,10:15 PM
12918,On Time,Tirunelveli,07:25 AM
12657,1 hour delay,Trichy Jn,06:34 PM
12575,30 min delay,Villupuram,02:42 PM
22377,10 min delay,Salem Jn,01:00 PM
12836,1 hour delay,Madurai Jn,09:23 AM
12387,15 min delay,Coimbatore Jn,05:55 PM
22317,30 min delay,Coimbatore Jn,07:16 AM
22619,1 hour delay,Madurai Jn,12:01 PM
12366,30 min delay,Coimbatore Jn,07:32 PM
22986,1 hour delay,Erode Jn,05:35 AM
22589,10 min delay,Tirunelveli,02:58 PM
22631,1 hour delay,Salem Jn,06:15 PM
22845,10 min delay,Chennai Egmore,03:06 PM
12211,30 min delay,Trichy Jn,09:58 PM
22465,15 min delay,Trichy Jn,04:25 PM
22453,1 hour delay,Erode Jn,08:10 PM
12526,15 min delay,Kumbakonam,11:28 AM
12783,On Time,Vellore,12:17 PM
22890,1 hour delay,Vellore,02:44 PM
12470,15 min delay,Kumbakonam,09:20 PM
12817,On Time,Dindigul,02:32 PM
12214,On Time,Chennai Egmore,11:00 PM
22797,15 min delay,Salem Jn,10:55 PM
22512,15 min delay,Tanjore,06:10 AM
22464,1 hour delay,Chennai Egmore,09:57 PM
22608,10 min delay,Madurai Jn,09:56 PM
12789,On Time,Salem Jn,08:57 AM
12103,1 hour delay,Villupuram,01:59 PM
12807,10 min delay,Dindigul,07:02 AM
22416,1 hour delay,Salem Jn,01:10 PM
22909,10 min delay,Tirunelveli,10:47 AM
12493,On Time,Villupuram,03:04 PM
12666,1 hour delay,Tanjore,09:40 PM
22167,On Time,Trichy Jn,10:59 AM
12521,1 hour delay,Villupuram,05:04 PM
22726,15 min delay,Tanjore,06:07 PM
12483,30 min delay,Tirunelveli,02:58 PM
22911,30 min delay,Dindigul,08:16 AM
